"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 14 05:35:13 UTC 2026","Sun Jun 14 05:35:14 UTC 2026","561","","","","","","[STAGE] Negative: Login failure with invalid credentials",""
"passed","Sun Jun 14 05:35:06 UTC 2026","Sun Jun 14 05:35:07 UTC 2026","790","","","","","","[STAGE] Positive: Complete checkout flow Vikram",""
"passed","Sun Jun 14 05:34:13 UTC 2026","Sun Jun 14 05:34:14 UTC 2026","460","","","","","","[STAGE] Negative: Login failure with invalid credentials",""
"passed","Sun Jun 14 05:34:11 UTC 2026","Sun Jun 14 05:34:12 UTC 2026","581","","","","","","[STAGE] Positive: Successful login with valid credentials standard_user",""
"passed","Sun Jun 14 05:34:00 UTC 2026","Sun Jun 14 05:34:00 UTC 2026","59","","","","","","[STAGE] TC_AUTH_002 - Generate token with invalid credentials",""
"passed","Sun Jun 14 05:34:00 UTC 2026","Sun Jun 14 05:34:00 UTC 2026","100","","","","","","[STAGE] TC_DELETE_001 - Delete booking with valid token",""
"passed","Sun Jun 14 05:34:52 UTC 2026","Sun Jun 14 05:34:53 UTC 2026","1133","","","","","","[STAGE] Positive: Successful login with valid credentials visual_user",""
"passed","Sun Jun 14 05:34:13 UTC 2026","Sun Jun 14 05:34:13 UTC 2026","628","","","","","","[STAGE] Positive: Successful login with valid credentials visual_user",""
"passed","Sun Jun 14 05:34:25 UTC 2026","Sun Jun 14 05:34:26 UTC 2026","892","","","","","","[STAGE] Negative: Verify if first name is mandatory field and error message found",""
"passed","Sun Jun 14 05:34:30 UTC 2026","Sun Jun 14 05:34:30 UTC 2026","614","","","","","","[STAGE] Negative: Login failure with invalid credentials",""
"passed","Sun Jun 14 05:35:20 UTC 2026","Sun Jun 14 05:35:21 UTC 2026","748","","","","","","[STAGE] Positive: Complete checkout flow Amit",""
"passed","Sun Jun 14 05:34:24 UTC 2026","Sun Jun 14 05:34:25 UTC 2026","949","","","","","","[STAGE] Positive: Complete checkout flow Karan",""
"passed","Sun Jun 14 05:34:00 UTC 2026","Sun Jun 14 05:34:00 UTC 2026","62","","","","","","[STAGE] TC_GET_002 - Fetch booking using invalid booking ID",""
"passed","Sun Jun 14 05:35:21 UTC 2026","Sun Jun 14 05:35:22 UTC 2026","756","","","","","","[STAGE] Positive: Complete checkout flow Rahul",""
"passed","Sun Jun 14 05:35:30 UTC 2026","Sun Jun 14 05:35:31 UTC 2026","673","","","","","","[STAGE] Positive: Successful login with valid credentials visual_user",""
"passed","Sun Jun 14 05:34:26 UTC 2026","Sun Jun 14 05:34:27 UTC 2026","785","","","","","","[STAGE] Verify Successfully add product to cart @smoke",""
"passed","Sun Jun 14 05:35:05 UTC 2026","Sun Jun 14 05:35:06 UTC 2026","842","","","","","","[STAGE] Positive: Complete checkout flow Arjun",""
"passed","Sun Jun 14 05:34:16 UTC 2026","Sun Jun 14 05:34:17 UTC 2026","947","","","","","","[STAGE] Positive: Complete checkout flow Amit",""
"passed","Sun Jun 14 05:35:30 UTC 2026","Sun Jun 14 05:35:30 UTC 2026","636","","","","","","[STAGE] Positive: Successful login with valid credentials problem_user",""
"passed","Sun Jun 14 05:34:46 UTC 2026","Sun Jun 14 05:34:47 UTC 2026","1278","","","","","","[STAGE] Negative: Verify if first name is mandatory field and error message found",""
"passed","Sun Jun 14 05:34:48 UTC 2026","Sun Jun 14 05:34:49 UTC 2026","1280","","","","","","[STAGE] Verify Open Invalid Product URL",""
"passed","Sun Jun 14 05:35:14 UTC 2026","Sun Jun 14 05:35:15 UTC 2026","861","","","","","","[STAGE] Positive: Complete checkout flow Nitin",""
"passed","Sun Jun 14 05:34:43 UTC 2026","Sun Jun 14 05:34:44 UTC 2026","1395","","","","","","[STAGE] Positive: Complete checkout flow Pooja",""
"passed","Sun Jun 14 05:35:08 UTC 2026","Sun Jun 14 05:35:09 UTC 2026","792","","","","","","[STAGE] Positive: Complete checkout flow Karan",""
"passed","Sun Jun 14 05:34:31 UTC 2026","Sun Jun 14 05:34:33 UTC 2026","1684","","","","","","[STAGE] Positive: Complete checkout flow Nitin",""
"passed","Sun Jun 14 05:34:18 UTC 2026","Sun Jun 14 05:34:19 UTC 2026","917","","","","","","[STAGE] Positive: Complete checkout flow Rahul",""
"passed","Sun Jun 14 05:34:54 UTC 2026","Sun Jun 14 05:34:55 UTC 2026","1024","","","","","","[STAGE] Positive: Complete checkout flow Nitin",""
"passed","Sun Jun 14 05:34:05 UTC 2026","Sun Jun 14 05:34:06 UTC 2026","686","","","","","","[STAGE] Positive: Complete checkout flow Sneha",""
"passed","Sun Jun 14 05:34:33 UTC 2026","Sun Jun 14 05:34:35 UTC 2026","1435","","","","","","[STAGE] Positive: Complete checkout flow Amit",""
"passed","Sun Jun 14 05:33:59 UTC 2026","Sun Jun 14 05:34:00 UTC 2026","53","","","","","","[STAGE] TC_AUTH_001 - Generate token with valid credentials",""
"passed","Sun Jun 14 05:34:44 UTC 2026","Sun Jun 14 05:34:46 UTC 2026","1270","","","","","","[STAGE] Positive: Complete checkout flow Karan",""
"passed","Sun Jun 14 05:34:37 UTC 2026","Sun Jun 14 05:34:39 UTC 2026","1326","","","","","","[STAGE] Positive: Complete checkout flow Sneha",""
"passed","Sun Jun 14 05:35:29 UTC 2026","Sun Jun 14 05:35:30 UTC 2026","642","","","","","","[STAGE] Positive: Successful login with valid credentials standard_user",""
"passed","Sun Jun 14 05:34:49 UTC 2026","Sun Jun 14 05:34:50 UTC 2026","1047","","","","","","[STAGE] Positive: Successful login with valid credentials standard_user",""
"passed","Sun Jun 14 05:35:11 UTC 2026","Sun Jun 14 05:35:12 UTC 2026","696","","","","","","[STAGE] Positive: Successful login with valid credentials standard_user",""
"passed","Sun Jun 14 05:35:09 UTC 2026","Sun Jun 14 05:35:10 UTC 2026","802","","","","","","[STAGE] Negative: Verify if first name is mandatory field and error message found",""
"passed","Sun Jun 14 05:35:02 UTC 2026","Sun Jun 14 05:35:03 UTC 2026","818","","","","","","[STAGE] Positive: Complete checkout flow Priya",""
"passed","Sun Jun 14 05:34:29 UTC 2026","Sun Jun 14 05:34:30 UTC 2026","749","","","","","","[STAGE] Positive: Successful login with valid credentials visual_user",""
"passed","Sun Jun 14 05:35:27 UTC 2026","Sun Jun 14 05:35:27 UTC 2026","715","","","","","","[STAGE] Negative: Verify if first name is mandatory field and error message found",""
"passed","Sun Jun 14 05:35:27 UTC 2026","Sun Jun 14 05:35:28 UTC 2026","706","","","","","","[STAGE] Verify Successfully add product to cart @smoke",""
"passed","Sun Jun 14 05:34:09 UTC 2026","Sun Jun 14 05:34:09 UTC 2026","670","","","","","","[STAGE] Positive: Complete checkout flow Karan",""
"passed","Sun Jun 14 05:35:22 UTC 2026","Sun Jun 14 05:35:23 UTC 2026","736","","","","","","[STAGE] Positive: Complete checkout flow Sneha",""
"passed","Sun Jun 14 05:34:23 UTC 2026","Sun Jun 14 05:34:24 UTC 2026","973","","","","","","[STAGE] Positive: Complete checkout flow Pooja",""
"passed","Sun Jun 14 05:34:40 UTC 2026","Sun Jun 14 05:34:41 UTC 2026","1343","","","","","","[STAGE] Positive: Complete checkout flow Neha",""
"passed","Sun Jun 14 05:34:00 UTC 2026","Sun Jun 14 05:34:00 UTC 2026","51","","","","","","[STAGE] TC_CREATE_UPDATE_002 - Update booking without auth token",""
"passed","Sun Jun 14 05:35:01 UTC 2026","Sun Jun 14 05:35:02 UTC 2026","842","","","","","","[STAGE] Positive: Complete checkout flow Amit",""
"passed","Sun Jun 14 05:34:42 UTC 2026","Sun Jun 14 05:34:43 UTC 2026","1316","","","","","","[STAGE] Positive: Complete checkout flow Vikram",""
"passed","Sun Jun 14 05:34:00 UTC 2026","Sun Jun 14 05:34:00 UTC 2026","102","","","","","","[STAGE] TC_GET_001 - Fetch booking using valid booking ID",""
"passed","Sun Jun 14 05:34:12 UTC 2026","Sun Jun 14 05:34:13 UTC 2026","583","","","","","","[STAGE] Positive: Successful login with valid credentials problem_user",""
"passed","Sun Jun 14 05:34:05 UTC 2026","Sun Jun 14 05:34:05 UTC 2026","708","","","","","","[STAGE] Positive: Complete checkout flow Rahul",""
"passed","Sun Jun 14 05:35:13 UTC 2026","Sun Jun 14 05:35:13 UTC 2026","726","","","","","","[STAGE] Positive: Successful login with valid credentials visual_user",""
"passed","Sun Jun 14 05:34:21 UTC 2026","Sun Jun 14 05:34:22 UTC 2026","940","","","","","","[STAGE] Positive: Complete checkout flow Neha",""
"passed","Sun Jun 14 05:34:00 UTC 2026","Sun Jun 14 05:34:00 UTC 2026","100","","","","","","[STAGE] TC_CREATE_UPDATE_001 - Create and update booking successfully",""
"passed","Sun Jun 14 05:35:26 UTC 2026","Sun Jun 14 05:35:27 UTC 2026","727","","","","","","[STAGE] Positive: Complete checkout flow Karan",""
"passed","Sun Jun 14 05:34:14 UTC 2026","Sun Jun 14 05:34:16 UTC 2026","1654","","","","","","[STAGE] Positive: Complete checkout flow Nitin",""
"passed","Sun Jun 14 05:34:19 UTC 2026","Sun Jun 14 05:34:20 UTC 2026","943","","","","","","[STAGE] Positive: Complete checkout flow Sneha",""
"passed","Sun Jun 14 05:34:36 UTC 2026","Sun Jun 14 05:34:37 UTC 2026","1355","","","","","","[STAGE] Positive: Complete checkout flow Rahul",""
"passed","Sun Jun 14 05:34:22 UTC 2026","Sun Jun 14 05:34:23 UTC 2026","1157","","","","","","[STAGE] Positive: Complete checkout flow Vikram",""
"passed","Sun Jun 14 05:34:17 UTC 2026","Sun Jun 14 05:34:18 UTC 2026","932","","","","","","[STAGE] Positive: Complete checkout flow Priya",""
"passed","Sun Jun 14 05:34:04 UTC 2026","Sun Jun 14 05:34:05 UTC 2026","694","","","","","","[STAGE] Positive: Complete checkout flow Priya",""
"passed","Sun Jun 14 05:34:10 UTC 2026","Sun Jun 14 05:34:10 UTC 2026","644","","","","","","[STAGE] Negative: Verify if first name is mandatory field and error message found",""
"passed","Sun Jun 14 05:35:07 UTC 2026","Sun Jun 14 05:35:08 UTC 2026","804","","","","","","[STAGE] Positive: Complete checkout flow Pooja",""
"passed","Sun Jun 14 05:35:06 UTC 2026","Sun Jun 14 05:35:06 UTC 2026","802","","","","","","[STAGE] Positive: Complete checkout flow Neha",""
"passed","Sun Jun 14 05:34:20 UTC 2026","Sun Jun 14 05:34:21 UTC 2026","929","","","","","","[STAGE] Positive: Complete checkout flow Arjun",""
"passed","Sun Jun 14 05:34:00 UTC 2026","Sun Jun 14 05:34:00 UTC 2026","51","","","","","","[STAGE] TC_DELETE_002 - Delete booking without auth token",""
"passed","Sun Jun 14 05:34:53 UTC 2026","Sun Jun 14 05:34:53 UTC 2026","734","","","","","","[STAGE] Negative: Login failure with invalid credentials",""
"passed","Sun Jun 14 05:35:24 UTC 2026","Sun Jun 14 05:35:24 UTC 2026","733","","","","","","[STAGE] Positive: Complete checkout flow Neha",""
"passed","Sun Jun 14 05:34:01 UTC 2026","Sun Jun 14 05:34:03 UTC 2026","1944","","","","","","[STAGE] Positive: Complete checkout flow Nitin",""
"passed","Sun Jun 14 05:34:07 UTC 2026","Sun Jun 14 05:34:08 UTC 2026","668","","","","","","[STAGE] Positive: Complete checkout flow Vikram",""
"passed","Sun Jun 14 05:35:21 UTC 2026","Sun Jun 14 05:35:21 UTC 2026","720","","","","","","[STAGE] Positive: Complete checkout flow Priya",""
"passed","Sun Jun 14 05:34:06 UTC 2026","Sun Jun 14 05:34:07 UTC 2026","677","","","","","","[STAGE] Positive: Complete checkout flow Arjun",""
"passed","Sun Jun 14 05:35:03 UTC 2026","Sun Jun 14 05:35:04 UTC 2026","797","","","","","","[STAGE] Positive: Complete checkout flow Rahul",""
"passed","Sun Jun 14 05:34:07 UTC 2026","Sun Jun 14 05:34:07 UTC 2026","676","","","","","","[STAGE] Positive: Complete checkout flow Neha",""
"passed","Sun Jun 14 05:35:10 UTC 2026","Sun Jun 14 05:35:10 UTC 2026","732","","","","","","[STAGE] Verify Successfully add product to cart @smoke",""
"passed","Sun Jun 14 05:34:39 UTC 2026","Sun Jun 14 05:34:40 UTC 2026","1390","","","","","","[STAGE] Positive: Complete checkout flow Arjun",""
"passed","Sun Jun 14 05:34:10 UTC 2026","Sun Jun 14 05:34:11 UTC 2026","655","","","","","","[STAGE] Verify Successfully add product to cart @smoke",""
"passed","Sun Jun 14 05:34:27 UTC 2026","Sun Jun 14 05:34:28 UTC 2026","901","","","","","","[STAGE] Verify Open Invalid Product URL",""
"passed","Sun Jun 14 05:35:12 UTC 2026","Sun Jun 14 05:35:13 UTC 2026","671","","","","","","[STAGE] Positive: Successful login with valid credentials problem_user",""
"passed","Sun Jun 14 05:35:04 UTC 2026","Sun Jun 14 05:35:05 UTC 2026","805","","","","","","[STAGE] Positive: Complete checkout flow Sneha",""
"passed","Sun Jun 14 05:34:50 UTC 2026","Sun Jun 14 05:34:52 UTC 2026","1183","","","","","","[STAGE] Positive: Successful login with valid credentials problem_user",""
"passed","Sun Jun 14 05:35:24 UTC 2026","Sun Jun 14 05:35:25 UTC 2026","736","","","","","","[STAGE] Positive: Complete checkout flow Vikram",""
"passed","Sun Jun 14 05:35:28 UTC 2026","Sun Jun 14 05:35:29 UTC 2026","723","","","","","","[STAGE] Verify Open Invalid Product URL",""
"passed","Sun Jun 14 05:34:47 UTC 2026","Sun Jun 14 05:34:48 UTC 2026","1254","","","","","","[STAGE] Verify Successfully add product to cart @smoke",""
"passed","Sun Jun 14 05:34:11 UTC 2026","Sun Jun 14 05:34:11 UTC 2026","657","","","","","","[STAGE] Verify Open Invalid Product URL",""
"passed","Sun Jun 14 05:35:31 UTC 2026","Sun Jun 14 05:35:31 UTC 2026","549","","","","","","[STAGE] Negative: Login failure with invalid credentials",""
"passed","Sun Jun 14 05:34:08 UTC 2026","Sun Jun 14 05:34:09 UTC 2026","678","","","","","","[STAGE] Positive: Complete checkout flow Pooja",""
"passed","Sun Jun 14 05:34:28 UTC 2026","Sun Jun 14 05:34:29 UTC 2026","664","","","","","","[STAGE] Positive: Successful login with valid credentials problem_user",""
"passed","Sun Jun 14 05:35:10 UTC 2026","Sun Jun 14 05:35:11 UTC 2026","782","","","","","","[STAGE] Verify Open Invalid Product URL",""
"passed","Sun Jun 14 05:35:25 UTC 2026","Sun Jun 14 05:35:26 UTC 2026","755","","","","","","[STAGE] Positive: Complete checkout flow Pooja",""
"passed","Sun Jun 14 05:34:03 UTC 2026","Sun Jun 14 05:34:04 UTC 2026","712","","","","","","[STAGE] Positive: Complete checkout flow Amit",""
"passed","Sun Jun 14 05:35:23 UTC 2026","Sun Jun 14 05:35:24 UTC 2026","743","","","","","","[STAGE] Positive: Complete checkout flow Arjun",""
"passed","Sun Jun 14 05:34:28 UTC 2026","Sun Jun 14 05:34:28 UTC 2026","705","","","","","","[STAGE] Positive: Successful login with valid credentials standard_user",""
"passed","Sun Jun 14 05:34:35 UTC 2026","Sun Jun 14 05:34:36 UTC 2026","1396","","","","","","[STAGE] Positive: Complete checkout flow Priya",""
